qseqid,group7057,group3478,group3762,group6361,group5266,group6362,group6363,group6364,group6365,group6366,group9064,group6371,group6372,group6374,group5606,group5607,group5608,group3611,group3645,group3644,group3643,group3641,group3640,group3639,group3638,group3637,group3635,group6378,group6381,group3614,group3612,group7092,group3755,group3752,group5700,group6390,group6392,group8281,group7302,group157,group6515,group6514,group6513,group6511,group6510,group152,group151,group6508,group6507,group6506,group6505,group6504,group6503,group6502,group6501,group134,group6499,group6498,group6497,group6496,group6495,group6494,group6493,group6492,group6491,group6490,group6489,group6488,group95,group62,group14,group12,group11,group10,group5999,group6417,group5678,group1251,group6456,group6455,group6454,group6453,group6452,group6451,group6450,group6449,group6448,group6447,group6444,group6443,group6438,group6437,group5490,group5485,group4298,group4297,group6345,group6348,group6349,group6350,group6351,group6352,group6353,group6355,group6356,group6357
group6492,0.173228932509,0.164036736068,0.00830408002362,0.0315556085518,0.117716630003,0.164180001515,0.32991777145,0.205818548671,0.287719269067,0.279845556346,0.182564624748,0.264099050817,0.263403092962,0.286905122774,0.250078724913,0.249243983005,0.314772932624,0.220328718375,0.132690722955,0.145486935449,0.169760446467,0.313089481851,0.44459601978,0.0939096841491,0.278751727156,0.336258436641,0.307957688761,0.371520630787,0.290829646033,0.116290622015,0.121042683261,0.29232437116,0.450467254209,0.298150999728,0.197245174391,0.0839966788711,0.182476735338,0.104258416334,0.00340121206146,0.303106000036,0.540257063199,0.106017102352,0.395526862844,0.407440058345,0.453327069918,0.287308636049,0.40110858724,0.369448622617,0.271115278151,0.438260178114,0.258820456122,0.317318345425,0.346171622763,0.365190890404,,0.290193365724,0.265950562452,0.184291415908,0.278098564354,0.310051592607,0.341429672648,0.577888944777,0.588418067203,1.0,0.427839790317,0.479355147953,0.446172650386,0.545930565313,0.271927056463,0.102497835386,0.0633913262792,0.262587562782,0.18622207727,0.255132790494,0.0264552180801,0.282558486874,,0.335973080983,0.321327485952,0.287446539116,0.279223778466,0.178882577175,0.281285582593,0.24830423213,0.300899023936,0.245224926505,0.14932734608,0.282068688875,0.278356282344,0.158920803281,0.260221172439,0.105958105123,0.308103582092,0.129535092415,0.142483040801,0.197762371065,0.166887346725,0.217789098673,0.206119022704,0.225142214217,0.268152057762,0.300032599767,0.255495299578,0.208494424184,0.218048111373,0.251237074614
group6491,0.13823267544,0.139323408214,0.00533981723265,0.0271655602863,0.118196871256,0.169705075995,0.282203088501,0.120485945394,0.285615540902,0.189255522751,0.101338579125,0.207379871901,0.372624023675,0.277861690873,0.287304185594,0.199330773907,0.41571688901,0.0927091346598,0.0507627199372,0.0899074157898,0.0834697124652,0.141138331863,0.229836991643,0.0719033013735,0.235196178693,0.159948928158,0.362749829675,0.459718806449,0.161349855012,0.0577855038701,0.0850856660399,0.123019180953,0.188719684413,0.199189452462,0.181959055513,0.0561489520351,0.300044353653,0.119156398799,0.0032533641686,0.439587409867,0.434677218409,0.0632708625892,0.285053608543,0.414323833745,0.374195194318,0.151016489626,0.302869640802,0.266490355665,0.246054554465,0.38262253256,0.238550531124,0.152376857077,0.553130654884,0.14901107472,,0.256425993174,0.347389269759,0.345474938299,0.356373835901,0.331633733697,0.401930979648,0.461207969474,0.483920473469,0.427839790317,1.0,0.747739658698,0.262907125862,0.302183154632,0.480502083534,0.111963777732,0.0337491589511,0.333728498173,0.168046295192,0.2903813008,0.0221960886129,0.509232805185,,0.243667465683,0.281080640869,0.254503294751,0.233108271744,0.187377161235,0.345335702618,0.289125639282,0.392314586229,0.405115634592,0.147817527312,0.337949372703,0.308900647423,0.32244920691,0.333518453038,0.140675424903,0.393210026718,0.119800711108,0.0556725541518,0.0949980023171,0.19057467241,0.233293346264,0.122054528547,0.239564471503,0.365765032672,0.313735317003,0.328348605846,0.158836650849,0.200276621124,0.258021806114
group6490,0.137676180671,0.220693441206,0.00654095614433,0.0395367722541,0.144145118511,0.176949465131,0.28851570511,0.127500006026,0.289650973776,0.206223948575,0.158442985606,0.233558198079,0.326970931766,0.233403830395,0.306223387895,0.250236536896,0.364490162683,0.191770196734,0.0813976226516,0.11787241305,0.120322436561,0.205776050791,0.333874986105,0.0756978856155,0.239543027768,0.210158236452,0.314638727115,0.378704397261,0.129098256916,0.0832291964186,0.102360723989,0.257830430655,0.405994747631,0.251697257451,0.173131786674,0.0684269615817,0.285331989872,0.0999467267675,0.00375663916494,0.438419484463,0.349034246453,0.0749205183433,0.323134556767,0.31197016287,0.35661116179,0.161761435375,0.268015723639,0.174889280043,0.221124646995,0.297518070324,0.245288822294,0.145708609297,0.46611870327,0.120320902329,,0.261699217603,0.356805891292,0.365478641824,0.306559859646,0.418253152401,0.394253498877,0.41607195053,0.526046360042,0.479355147953,0.747739658698,1.0,0.428275379647,0.47827282636,0.216976817091,0.110148088395,0.0436681101374,0.29237110142,0.182600638025,0.247098200676,0.0191850713613,0.421702747553,,0.176593270528,0.253088352083,0.267796879158,0.244634856723,0.178776195673,0.330832608356,0.313018411871,0.347462436053,0.322977521477,0.132968153911,0.269000161521,0.266281706663,0.284311233403,0.264196128993,0.0931259187119,0.31578145336,0.121734080541,0.11830268224,0.150934230452,0.221946086683,0.230592482259,0.0987570700237,0.276338147206,0.327387129054,0.265988901679,0.253595180004,0.206921484924,0.281732455203,0.253333865298
group6489,0.0157992732397,0.0693899412614,0.00385082708703,0.0249889586151,0.11761474632,0.0619498383463,0.152157245208,0.0807688689798,0.111557634415,0.112525792142,0.0996547200824,0.115671622169,0.165236427955,0.0904347692953,0.09492282406,0.0693011720095,0.100208653777,0.422100408312,0.030500263693,0.0466057318225,0.0541513138224,0.306801987186,0.480014585541,0.0640586579378,0.247959303918,0.265323851483,0.0748000883085,0.127983542583,0.0597710768299,0.0956159673566,0.124087108544,0.352820771341,0.739906745369,0.0921595794596,0.119198830951,0.028555488941,0.142823788093,0.0447225084555,0.00822400855465,0.226757680901,0.208251491254,0.0609075579584,0.222694502291,0.152418886024,0.199799039966,0.0908007489126,0.123508300791,0.109516115459,0.152558380439,0.213583830127,0.137467008507,0.158684044065,0.155869997207,0.163439370575,,0.115204760682,0.0821501359685,0.124330883375,0.0956801349738,0.132688415213,0.14395911597,0.249322159612,0.373015288541,0.446172650386,0.262907125862,0.428275379647,1.0,0.758535415099,0.128468178029,0.185677735808,0.0517405293901,0.209144050666,0.19786119006,0.345429301937,0.0249369394909,0.0745155323503,,0.0670506622618,0.141927264169,0.0787701699463,0.0685840359053,0.0474837131922,0.0843576093809,0.0711016930904,0.117441459775,0.0732285870429,0.036708474738,0.0605960047316,0.0673363503629,0.0380073780594,0.0679429510959,0.0200555384978,0.178323871297,0.0605165837206,0.181191936555,0.175962480789,0.0999878568768,0.0465413115049,0.047872777992,0.0414292292488,0.0613612714205,0.0773393532689,0.0697568762096,0.128559511725,0.109185980578,0.0574898132065
group6488,0.0396436768653,0.106511654159,0.00292655127902,0.0545396647119,0.0961096538428,0.0461038979221,0.227127841545,0.0830007182715,0.205043377234,0.159561983131,0.0756806189987,0.2887646633,0.337149552869,0.143431171171,0.133381819461,0.110744011536,0.167391576713,0.665132575841,0.0644795263136,0.0758571684977,0.0729101343424,0.35149542089,0.570506501821,0.0687480334314,0.271805950507,0.300188001577,0.176638465279,0.400089889922,0.215253960896,0.124203148387,0.126328550066,0.329606948025,0.758017946255,0.211730582922,0.327933792883,0.0295510634421,0.267814513805,0.112800453534,0.00953740904451,0.302117973165,0.507218916561,0.0949160187948,0.543691540805,0.479202628093,0.498751011979,0.0702426209345,0.110618281334,0.301015079612,0.312147581285,0.476171062981,0.286665281041,0.251971108278,0.613051753434,0.247935071758,,0.131433289768,0.124409596232,0.0949617121702,0.0989869925645,0.0991628534763,0.146828073071,0.294842140546,0.462390847968,0.545930565313,0.302183154632,0.47827282636,0.758535415099,1.0,0.138738903681,0.166853345709,0.0677124615625,0.240736418926,0.180882805721,0.418657375462,0.0433680879383,0.442138483289,,0.121223699114,0.33810473476,0.120295875628,0.112804549668,0.0791473925283,0.142689173822,0.12273061622,0.157258275143,0.134868126746,0.0417709480211,0.138463957962,0.367253004181,0.38596012334,0.39497729818,0.161013183841,0.227609175879,0.0740890879509,0.237514983735,0.221423290568,0.248515917075,0.0855587856635,0.0489516933045,0.104693164292,0.136618655762,0.130909664596,0.339701378308,0.251819373008,0.352208484514,0.101109618463
group95,0.0195108991195,0.0543494223855,0.00632764819069,0.0712683735687,0.0749418099787,0.0785577631072,0.251218482385,0.110141176219,0.250277764485,0.207664624324,0.0894990815639,0.169890982742,0.313120491812,0.239847951736,0.239454648362,0.136856301628,0.362145793357,0.03671350979,0.0735483494196,0.12988144528,0.0646550495707,0.0293601258599,0.0388848388525,0.0300584656586,0.0736170312624,0.0465021211646,0.136563539407,0.343427310227,0.335298852906,0.0424149603104,0.2265319581,0.0329346213897,0.0447113972869,0.193130713481,0.175130100952,0.0163637569413,0.168797119366,0.017480869759,0.000488435265758,0.269854131504,0.177242230905,0.0248347090998,0.108645752264,0.197151591452,0.113265077325,0.201192835468,0.383321558683,0.313038372938,0.280265207368,0.484137667731,0.267924355137,0.152643785206,0.320842787538,0.144796280639,,0.232441216354,0.248906928992,0.304844018234,0.445882242311,0.324073151259,0.266404325935,0.318263847082,0.21441084351,0.271927056463,0.480502083534,0.216976817091,0.128468178029,0.138738903681,1.0,0.118990421936,0.0230418254256,0.21683095698,0.150187231896,0.246297555399,0.01433661975,0.108543627273,,0.120402447125,0.917068265509,0.0910764605503,0.0735484984778,0.0592965286574,0.088496449525,0.06431740072,0.106855085438,0.0597227849277,0.0219841026815,0.105366038452,0.353745038017,0.289299202472,0.381409355751,0.0411074632343,0.222273122083,0.166947898145,0.015078902197,0.0872754078334,0.134504435736,0.00931507898517,0.0841927029166,0.0506236619819,0.104394644592,0.0384486388335,0.259769456249,0.0666330217005,0.0425551406309,0.0628878494002
group62,0.0217402855625,0.0422733495258,0.0172670756158,0.0245425822805,0.134590084844,0.128736942407,0.100458497685,0.120691128819,0.10601262303,0.0818631647796,0.154196943086,0.126582004034,0.141698314269,0.048058635922,0.262887963659,0.198898181623,0.195503056649,0.188527329786,0.0166104839652,0.0786950976679,0.107486364089,0.129805886178,0.122277090065,0.0576075098668,0.153798829158,0.149985118025,0.0394543455137,0.102805036254,0.0809588223811,0.020416311855,0.164593362877,0.223198743725,0.152229725945,0.0256845187256,0.0203523303544,0.0146262413083,0.139741200651,0.0473368798765,0.00177939165067,0.101899024791,0.106812985663,0.0247794402856,0.0840628267571,0.0616073432851,0.130964724529,0.0782840264082,0.0764071829559,0.135763104628,0.0923569786517,0.103846955464,0.155692385906,0.0325539901218,0.0244108800687,0.0883648396137,,0.135773987637,0.101798754886,0.0715582463977,0.0577053640866,0.151001241661,0.0882695224192,0.128382047409,0.180640379258,0.102497835386,0.111963777732,0.110148088395,0.185677735808,0.166853345709,0.118990421936,1.0,0.033400312821,0.136060810511,0.165016867765,0.174566261531,0.00284170955,0.0499524965941,,0.117256134702,0.0370506500437,0.0704731066155,0.0747911619864,0.0558601233034,0.0889342686557,0.0524981501511,0.0973459743123,0.0884884283581,0.0543140551903,0.053003583291,0.0671516704605,0.00855329120009,0.017323251375,0.0432827729999,0.116688057404,0.0406217036808,0.147176570244,0.152632405078,0.0578506914421,0.00554874387123,0.0496660316788,0.0214816188243,0.040511662176,0.0223674603807,0.0190384771407,0.0582852292861,0.0729422895653,0.0612220847784
group14,0.0121547062304,0.0362558710407,0.00135095616182,0.214396869364,0.062802482439,0.0288802383566,0.0503742725653,0.0453922536487,0.0653822466335,0.0625920308926,0.0733937336144,0.0450800498843,0.0476451056675,0.0609393039317,0.0427663849493,0.0467101242331,0.0497470735733,0.0352176712268,0.0401853448774,0.048986312938,0.0624072101874,0.0445809954135,0.0680520941765,0.0139331166635,0.0464155739623,0.058707986996,0.0486188063464,0.0321733439296,0.0229988964354,0.0433213818003,0.0613064293912,0.077432019602,0.11876029501,0.0195271816372,0.0128016759689,0.00714684685669,0.0323103708458,0.0244349568537,0.0352246204878,0.0559547294572,0.0427661415451,0.0292580335849,0.0570441005777,0.03253229994,0.039509140005,0.0450239744298,0.0444635664806,0.0391081389917,0.0233091140226,0.0341051567225,0.0388934346757,0.025326230919,0.0253602530023,0.0443188674238,,0.0542100837671,0.0314967586323,0.0259138484296,0.0264383059649,0.0286277805712,0.401357602956,0.0399716884402,0.0537303559859,0.0633913262792,0.0337491589511,0.0436681101374,0.0517405293901,0.0677124615625,0.0230418254256,0.033400312821,1.0,0.127716735008,0.125982288312,0.0940472870412,0.0152189577037,0.025685002806,,0.0876029403246,0.00366140248655,0.0333634573478,0.0385964798147,0.0417091303678,0.0404590505813,0.0341138804301,0.044049692196,0.0603642157695,0.0297285554669,0.0452818926526,0.0255487622883,0.0107889330454,0.0266506158798,0.00740461894077,0.0374141096117,0.0236482979127,0.0727330180493,0.0772639478162,0.0384096693429,0.0051985897092,0.0431059695327,0.0237966171741,0.0276682210419,0.0146003659341,0.0359207452478,0.0369414391633,0.0379431442884,0.048491220374
group12,0.06834147131,0.181947336184,0.00549556209644,0.0519269285668,0.221541910554,0.144256454178,0.378765047545,0.215010233828,0.427144759101,0.306407490797,0.170038209803,0.271201048857,0.417186643068,0.367919622233,0.214208265934,0.28752755703,0.310718495014,0.114898498255,0.123578970325,0.134518191306,0.0841783916502,0.142553990147,0.252142647296,0.0402712300673,0.233078432968,0.227543476176,0.434306397638,0.444728989578,0.145508111481,0.0776379480795,0.0451566162241,0.135217293489,0.237032882688,0.194838030478,0.214905231338,0.0405329365014,0.219638940568,0.0858258893676,0.00620136344285,0.268763123265,0.386997519361,0.0690180317826,0.37566905612,0.449864558878,0.335517629774,0.178987093172,0.221564115821,0.308521789737,0.245306214913,0.323569075303,0.227856903178,0.216686535896,0.574647237918,0.278853249855,,0.238730904413,0.199157901213,0.105143087639,0.119481342029,0.1047272643,0.171658139167,0.255093541413,0.253440179281,0.262587562782,0.333728498173,0.29237110142,0.209144050666,0.240736418926,0.21683095698,0.136060810511,0.127716735008,1.0,0.76459807986,0.739619334323,0.0140495998587,0.490066394488,,0.275623385536,0.338455543574,0.257739634624,0.284324817767,0.201807183553,0.354190577185,0.298352634557,0.365132949767,0.366712512923,0.113918456187,0.382975015249,0.3173024582,0.402284754073,0.49510572789,0.136979256091,0.227019794609,0.0761137804871,0.261524703211,0.276401240428,0.265602663374,0.0343539655841,0.199750510041,0.191444037708,0.267189036574,0.111821439974,0.396790073583,0.305883801402,0.335774879319,0.216195166804
group11,0.0581602626034,0.147351036158,0.00378224147812,0.0703178345097,0.210922366004,0.188615855934,0.232322073268,0.197468271675,0.346512877226,0.282663790265,0.169627842578,0.252180324933,0.317223776142,0.302247825182,0.151143620036,0.196623048987,0.233967317293,0.128400987779,0.0870797216575,0.090497035981,0.0591305899378,0.132613519445,0.216704696626,0.031046871616,0.174715586724,0.192802840337,0.339907034657,0.326476972474,0.134353733794,0.0699807247986,0.0568371907127,0.115748481205,0.206978016827,0.188934724051,0.138173848055,0.0970092596798,0.165708388118,0.0537729140454,0.00565586323941,0.167708200628,0.298275517259,0.0540003407513,0.303756196933,0.2995647279,0.327567204919,0.128842867736,0.126514877651,0.278933860271,0.2064595799,0.273341432907,0.210425485035,0.224023850963,0.309377528724,0.191124904141,,0.152140856329,0.126371837637,0.0815014404756,0.144184427587,0.107518046575,0.146603892573,0.175141023533,0.184537736278,0.18622207727,0.168046295192,0.182600638025,0.19786119006,0.180882805721,0.150187231896,0.165016867765,0.125982288312,0.76459807986,1.0,0.776810517473,0.0203240548306,0.249165225721,,0.223583966449,0.228906131181,0.197265773701,0.220197816374,0.146213987545,0.255929065825,0.225409441822,0.311323884636,0.240775561143,0.130458417952,0.311135104347,0.29844184746,0.215345365417,0.418287647706,0.102967695962,0.15823004067,0.0949062821322,0.324130971914,0.323802138626,0.185489779513,0.0254818624803,0.180905069098,0.13517178258,0.145109076705,0.0797643156778,0.34537662541,0.255249767396,0.264215588452,0.149828929759
group10,0.0593758798344,0.141584752028,0.030854403404,0.0360224315847,0.225753645236,0.14086347808,0.31666190858,0.1280035955,0.311893088095,0.260935256567,0.191575075141,0.240434677011,0.372390891627,0.284093241195,0.188142066037,0.188743153794,0.309467847062,0.15851192529,0.0531723356208,0.0619267561004,0.0642885456158,0.140509416312,0.247776766977,0.0534491082333,0.181736330376,0.151640177517,0.213992455164,0.303802572122,0.243435644004,0.066291851265,0.0737968563535,0.104888675038,0.357215581492,0.226223156096,0.187553997214,0.0572125741384,0.316754027813,0.0713115849997,0.00429563562979,0.226656127661,0.418903227007,0.0894222476785,0.332074781223,0.351629992402,0.445481651737,0.127390469472,0.212653704858,0.15697312295,0.253345772964,0.358574830845,0.296757735537,0.189024678167,0.376285465159,0.183371446465,,0.140233164329,0.172620060823,0.156805631944,0.250045427804,0.147180324437,0.181436920374,0.24633886538,0.23908297434,0.255132790494,0.2903813008,0.247098200676,0.345429301937,0.418657375462,0.246297555399,0.174566261531,0.0940472870412,0.739619334323,0.776810517473,1.0,0.047974538359,0.277336446377,,0.237451380206,0.248712045917,0.271642961756,0.245467138261,0.329840615788,0.352517948118,0.328961225691,0.317797408788,0.277911253123,0.132929940106,0.317768205936,0.228008853148,0.27928893387,0.254344325291,0.0800468862627,0.194633185117,0.142200213317,0.283562540466,0.287503775743,0.253413466173,0.0268061216379,0.138312704327,0.106163348717,0.180549762087,0.0919070456186,0.385271997965,0.308734590578,0.270133356882,0.211467473383
group5999,0.00563936820212,0.0191592660826,0.00148103725989,0.0139717620831,0.00905390109046,0.0157286602032,0.0169753642685,0.0346331816624,0.0510218143901,0.0384184009356,0.0209124896563,0.0324439465848,0.0310326372888,0.0811290012129,0.0198737526981,0.0208926950608,0.013453681286,0.00951215655525,0.00606826020318,0.00924275492176,0.0131216553336,0.0138867204366,0.0480762617817,0.00933140451851,0.0247473361439,0.0488523908101,0.0303655146324,0.0557277719999,0.0220282157088,0.00387161553149,0.0120091393756,0.00436697420292,0.0264372106098,0.00983922804819,0.0188826765525,0.00359908132579,0.00386261816899,0.0149300199032,0.154251193402,0.026755388818,0.0211986754619,0.00942720520152,0.0359834027432,0.0347271106542,0.0213670774981,0.0196231128832,0.0237751540407,0.0192943358398,0.0430919509916,0.0203434193006,0.101493220664,0.0126738992585,0.00322120694842,0.0550964117763,,0.0165284038932,0.0462928107487,0.0203415829239,0.0324194501313,0.022899700076,0.0141617156943,0.015333175626,0.0126080140063,0.0264552180801,0.0221960886129,0.0191850713613,0.0249369394909,0.0433680879383,0.01433661975,0.00284170955,0.0152189577037,0.0140495998587,0.0203240548306,0.047974538359,1.0,0.00882324479947,,0.0169226580652,0.00133551230935,0.0240399568436,0.0194715215339,0.0162965586043,0.0632103073023,0.0390033625885,0.0433631599784,0.0126525980125,0.0176579499603,0.0434885715283,0.0436858344173,0.0895696083502,0.0174394084405,0.0271089006407,0.0119244406772,0.0237594315774,0.0541286262548,0.0306529973954,0.0500822097173,0.00385881587021,0.0410112250279,0.0129934105414,0.0433191152875,0.015782492475,0.0413321970633,0.0441228473017,0.028665530487,0.02975315073
group6417,0.0542344722968,0.194254022338,0.0062983014368,0.0408286103227,0.105802518533,0.0434552491344,0.318766224152,0.118080949584,0.328381427906,0.193535750067,0.127088608616,0.230086946791,0.289783328257,0.209622687659,0.336732678154,0.321277637151,0.409103258043,0.102656254613,0.142829659996,0.198220876667,0.170226883815,0.0426117994572,0.229308793247,0.0545670364023,0.256011926921,0.127266867783,0.390858067203,0.44569847975,0.221948609913,0.0736810379458,0.0876190100181,0.233703620025,0.139082911481,0.262230412732,0.163708245725,0.023472831463,0.161684427691,0.0417703235409,0.00166679923057,0.418512418123,0.367186778212,0.0556721641683,0.223164962021,0.405432684482,0.179352046981,0.0671840548291,0.23411281665,0.240853362108,0.270026978562,0.399700748502,0.165970236693,0.0632086444341,0.677430106496,0.0545716260424,,0.27226174805,0.376782605479,0.116977520538,0.223395759154,0.160458978208,0.19438996432,0.344715574078,0.395939879075,0.282558486874,0.509232805185,0.421702747553,0.0745155323503,0.442138483289,0.108543627273,0.0499524965941,0.025685002806,0.490066394488,0.249165225721,0.277336446377,0.00882324479947,1.0,,0.281507511427,0.0222367030603,0.34511814167,0.275973961274,0.277661371172,0.358247566827,0.355639136454,0.367719875606,0.581880610236,0.102839731767,0.44441062214,0.308007236955,0.596225555572,0.492946533787,0.14202547369,0.383556140977,0.101845092521,0.0754449458792,0.10738630037,0.271447634573,0.03732660325,0.100342797078,0.284899288321,0.422319870024,0.125988327097,0.477541164455,0.186644248178,0.292976880822,0.411788189626
group5678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
group1251,0.0831249581917,0.190490865096,0.00925370436761,0.187548156748,0.141814657161,0.145801795582,0.290778109482,0.118506858268,0.270710551477,0.236035180889,0.103181599008,0.237876725001,0.216333687381,0.246759618518,0.304217423191,0.314721715867,0.318688535352,0.0703540019239,0.215455895439,0.236582527627,0.245227394862,0.0974145057286,0.191355858258,0.0593091207141,0.216788658306,0.236496678,0.141884095375,0.2330068619,0.208057106301,0.0659081175084,0.241419474881,0.0752861374708,0.0756592536734,0.354045590321,0.159328447355,0.121040914726,0.140306954223,0.0270029903842,0.00260995878424,0.268231793615,0.42296867284,0.107578680977,0.407082403714,0.300766920218,0.371009632609,0.307341332104,0.377662047158,0.282594364208,0.214822397367,0.360964593591,0.205095777026,0.240553359654,0.302324826914,0.292350579768,,0.322184050117,0.205199667561,0.0951074022728,0.300452292997,0.262615429561,0.246676399213,0.303349773691,0.366055835718,0.335973080983,0.243667465683,0.176593270528,0.0670506622618,0.121223699114,0.120402447125,0.117256134702,0.0876029403246,0.275623385536,0.223583966449,0.237451380206,0.0169226580652,0.281507511427,,1.0,0.0245367232021,0.321349582296,0.29202477133,0.259615558379,0.311957141768,0.282831899197,0.32694611844,0.273254935568,0.153921042349,0.281428921638,0.192273558998,0.19802474405,0.283271636097,0.083830829472,0.214517364306,0.180670935646,0.0782027204632,0.173923087318,0.194841068998,0.0313823713037,0.168718163754,0.205533299959,0.236506478005,0.0950640543209,0.419784167731,0.18506818855,0.186871859456,0.277637463894
group6456,0.00468253558857,0.00942348484071,0.00345143042986,0.00560086430779,0.0686549385193,0.0945519717016,0.373292751159,0.173248440382,0.282874177847,0.261082128436,0.169244629783,0.201301609429,0.250430123481,0.207567067641,0.252778763505,0.250436492911,0.24424444391,0.102790626401,0.0649975886855,0.0839045476445,0.0157241916524,0.00536287871708,0.0170978336466,0.00572102762138,0.0182707516598,0.0214975001418,0.0180179147163,0.218625085758,0.0837777882147,0.0273235823693,0.0404197827228,0.0801963139087,0.0949876161526,0.1787088752,0.168118680701,0.0234249242631,0.169813954709,0.0012069896672,-0.000437496230669,0.260764413822,0.0226597639933,0.00499383992711,0.0263755190819,0.0234448720052,0.0234933567576,0.224435543236,0.296080206426,0.235524435806,0.296876714477,0.313817558357,0.220618863264,0.317590303539,0.294424511294,0.319723519748,,0.414417526142,0.171551670126,0.191449224354,0.201751640694,0.244985646507,0.189163794585,0.263988857489,0.249204936334,0.321327485952,0.281080640869,0.253088352083,0.141927264169,0.33810473476,0.917068265509,0.0370506500437,0.00366140248655,0.338455543574,0.228906131181,0.248712045917,0.00133551230935,0.0222367030603,,0.0245367232021,1.0,0.0331644640982,0.0272486010717,0.0314297708654,0.028363410403,0.0240860971423,0.0232038541227,0.0172661469554,0.0106298777888,0.0156347162738,0.116911111348,0.178972385914,0.183536529937,0.00069651728849,0.284946959593,0.0847234252075,0.11165118743,0.138935216482,0.170100839205,0.0174872994575,0.00729290731003,0.0141268250737,0.0220381277703,0.0175412798263,0.256787720836,0.0157488299841,0.0122022932176,0.0222029554078
group6455,0.0573797434743,0.180438767922,0.00811736900444,0.0594756982615,0.154697150155,0.109524461048,0.326974743494,0.19328938869,0.308566940208,0.245115279317,0.240477507883,0.208380859199,0.238929288873,0.236754284585,0.296930684505,0.271320611387,0.29708634166,0.100352113795,0.0846174764645,0.121107655909,0.139306368997,0.0566282154357,0.170330510707,0.0798245629325,0.181790994829,0.284084544458,0.280553631192,0.319198762847,0.166897594693,0.0657012384605,0.138566732538,0.137750458575,0.0645993860604,0.265615569213,0.160350336196,0.0397926920718,0.179748313707,0.0565690447103,0.00224349803169,0.257862193848,0.357786355388,0.0664706780398,0.32894134852,0.36263206045,0.207752684767,0.132723736918,0.213534924622,0.231588720513,0.268655903885,0.381452166899,0.272495923235,0.237460278612,0.323967486467,0.176167613177,,0.241249851456,0.252134610449,0.219190890146,0.371519025334,0.352015933101,0.299595400755,0.321425981972,0.293134797389,0.287446539116,0.254503294751,0.267796879158,0.0787701699463,0.120295875628,0.0910764605503,0.0704731066155,0.0333634573478,0.257739634624,0.197265773701,0.271642961756,0.0240399568436,0.34511814167,,0.321349582296,0.0331644640982,1.0,0.832726595625,0.520549501719,0.631446884873,0.550489331882,0.558022595375,0.422003171802,0.454640545509,0.413071064203,0.269672965428,0.259637990896,0.251840795758,0.118482289903,0.356945866299,0.119387046994,0.257558861794,0.203076591734,0.216772960564,0.0350184405199,0.149230544557,0.235924904805,0.378457264875,0.0796320389692,0.334974183643,0.288444472581,0.227299979322,0.316753794376
group6454,0.0791809825108,0.239046483341,0.00780043082561,0.0530574247817,0.132158601588,0.119596357181,0.299806576561,0.188669167815,0.291382736892,0.211677480625,0.228465445062,0.206647793108,0.250239247173,0.236849278386,0.325579247435,0.293009351025,0.285842006127,0.0896891533236,0.0679905545642,0.1056523644,0.133423689057,0.0740226207983,0.181889922573,0.081390944057,0.19255247865,0.295743438676,0.288993319243,0.310015691219,0.118373025231,0.056020844798,0.148721666827,0.152202365016,0.0646548635841,0.192841569942,0.135858139043,0.0295831658431,0.168422665862,0.0705831031536,0.00193746614456,0.241648529144,0.300816819405,0.0478028954597,0.24185893949,0.283602952909,0.161442493568,0.134753002337,0.173972445732,0.228755003503,0.193570067125,0.315296050301,0.207021575227,0.246476265349,0.285096870518,0.14455283485,,0.230496154907,0.241430393651,0.188828053779,0.308932758837,0.284349408152,0.270789104413,0.306015282034,0.259374444464,0.279223778466,0.233108271744,0.244634856723,0.0685840359053,0.112804549668,0.0735484984778,0.0747911619864,0.0385964798147,0.284324817767,0.220197816374,0.245467138261,0.0194715215339,0.275973961274,,0.29202477133,0.0272486010717,0.832726595625,1.0,0.526398707745,0.626337386852,0.629307685591,0.527584383901,0.31427607426,0.317398640464,0.321547670493,0.292360508534,0.190289775344,0.224738853681,0.117532793692,0.334936362295,0.116676162308,0.162066528255,0.192551352357,0.163362822148,0.0386364687596,0.171339250706,0.273640858982,0.38959514015,0.0864351802707,0.261132810453,0.291710205332,0.257231709747,0.300922062563
